-0.2701, 0.8699, 0.026124
1.3606, 0.3226, -0.612948
-0.5923, 1.7445, -0.0987
-1.3664, -3.0484, -0.886284
0, 0, -0.40362
-2.485, 0.8699, -0.699468
-0.5923, -1.3024, -0.768852
-2.7638, 0.5511, -0.826812
2.8666, -0.2792, -0.855036
0.2933, -0.8842, 0.155652
1.1378, -2.2171, -0.516012
2.8666, -0.5885, -0.841932
-0.2701, 2.8027, -0.85134
-1.886, -1.9031, -0.886116
-0.2701, -1.7931, -0.69594
-2.7638, -0.2792, -0.873012
0, -1.7931, -0.541212
-0.2701, 2.0433, -0.528444
-2.7638, -1.3024, -0.886116
-1.8973, -1.7931, -0.885948
2.1128, -0.5885, -0.482244
-2.7638, 2.8027, -0.883428
2.237, 0.5511, -0.856548
0.2933, -1.3962, 0.059556
-0.2701, -1.3962, -0.56826
0.2933, -0.5885, -0.017892
-1.886, -0.2792, -0.743148
0.2933, -1.7931, -0.321636
-2.9369, 0, -0.873012
-1.3664, -2.7761, -0.886116
-1.1384, 0.8699, 0.605052
2.8666, -0.8842, -0.838572
-1.1384, -3.0484, -0.886116
1.3606, 2.0433, -0.884268
-2.485, 2.9243, -0.881916
-0.5923, -1.3962, -0.759948
-1.3664, 1.7445, -0.08694
2.237, 2.8027, -0.886452
1.9628, -2.7761, -0.856212
-1.1384, -0.8842, -0.8253
0, 2.0433, -0.664524
0.6269, 0.5511, -0.66066
-1.1384, -1.7931, -0.877212
-2.7638, -1.3962, -0.886284
-1.886, 1.4013, -0.26586
-0.5923, 2.0433, -0.36918
2.8666, 2.8027, -0.886452
0.2933, 0.3226, -0.48426
2.1128, -0.8842, -0.425964
0.2933, 0.5511, -0.544404
2.237, 0, -0.743316
-1.1384, 2.9243, -0.843108
0.9481, -0.2792, 0.13734
0.9481, 2.8027, -0.885108
-0.2701, 2.9243, -0.863604
-0.9412, -2.2171, -0.877044
-0.5923, 1.2464, 0.44898
1.9628, -0.8842, -0.209412
0.9481, 0, -0.208572
2.6259, -1.9031, -0.837564
2.6259, 0.8699, -0.883092
2.8666, 2.9243, -0.886452
-0.9412, 2.9243, -0.845796
1.3606, -1.9031, -0.207228
1.1378, -0.2792, 0.00378
2.8666, 1.7445, -0.886452
0.9481, 1.4013, -0.846636
-0.2701, -0.5885, -0.506772
-2.9369, -0.8842, -0.885276
-1.8973, 2.9243, -0.866628
-1.1384, 2.8027, -0.81858
-1.1384, 1.4013, 0.636804
2.6259, -1.3962, -0.785484
-1.886, -0.5885, -0.82026
-1.3664, -1.3024, -0.874692
-1.3664, 2.9243, -0.852852
0, -1.3962, -0.393876
0, 0.8699, -0.221844
-2.485, -0.2792, -0.848652
-0.2701, -2.2171, -0.813372
2.1128, -2.7761, -0.866124
2.8666, -1.3024, -0.841932
-0.9412, -1.7931, -0.867132
1.3606, 0, -0.319284
-1.8973, 1.7445, -0.420084
-1.3664, -0.2792, -0.62202
-2.485, 0.5511, -0.745164
0, -1.3024, -0.30618
1.3606, -3.0484, -0.865452
-2.9369, 1.4013, -0.8505
-1.1384, 0, -0.247212
-1.8973, -1.9031, -0.886116
0, 2.8027, -0.864612
0, -2.7761, -0.860412
2.237, -0.2792, -0.67242
-1.1384, -0.5885, -0.739956
0, -0.8842, -0.221508
-0.2701, -0.8842, -0.527268
2.1128, 1.4013, -0.884772
2.1128, 0, -0.71694
-1.8973, -3.0484, -0.886452
2.237, 2.9243, -0.886452
0.9481, 1.2464, -0.840588
-0.2701, 0, -0.358596
-2.485, 2.0433, -0.828156
-0.5923, -0.2792, -0.500892
2.6259, -1.3024, -0.76818
-1.8973, -0.2792, -0.725508
2.237, 1.4013, -0.885108
-2.9369, -2.7761, -0.886452
0, 0.3226, -0.43218
0.9481, -3.0484, -0.859236
2.1128, 2.8027, -0.886452
-1.886, -1.3024, -0.881916
0.9481, -1.9031, -0.122052
0.2933, -3.0484, -0.872004
-2.7638, -0.8842, -0.884268
-0.9412, -0.5885, -0.706356
-2.7638, 0.8699, -0.811524
0, -2.2171, -0.757428
2.6259, 2.9243, -0.886452
0.2933, 2.324, -0.836556
-0.5923, -0.5885, -0.677628
1.1378, 2.8027, -0.88578
2.237, -1.3024, -0.551628
-1.3664, -2.2171, -0.88494
1.9628, 1.2464, -0.882084
-0.2701, 0.5511, -0.126588
1.9628, 2.324, -0.886452
1.3606, -1.3962, 0.339612
-1.3664, 2.8027, -0.834036
-0.2701, -1.9031, -0.72702
-0.9412, -0.2792, -0.507444
0.6269, 2.8027, -0.882084
1.3606, -1.7931, -0.118188
1.1378, 0.3226, -0.60102
-0.5923, 2.8027, -0.828324
0.6269, -1.7931, -0.14742
2.1128, 2.9243, -0.886452
-1.886, -1.7931, -0.885948
1.9628, -3.0484, -0.875868
2.6259, -0.5885, -0.791364
0.6269, 1.4013, -0.778932
2.8666, 0.8699, -0.884772
-2.485, -2.7761, -0.886452
-0.2701, -2.7761, -0.872172
-0.9412, -1.3024, -0.84378
2.1128, 1.7445, -0.886116
2.8666, 0.3226, -0.87654
2.237, 2.0433, -0.886452
-0.5923, 2.324, -0.664188
1.3606, -2.2171, -0.57582
1.1378, 0.8699, -0.814716
2.6259, 2.0433, -0.886452
2.6259, -3.0484, -0.884436
2.1128, 1.2464, -0.883428
-2.7638, -2.2171, -0.886452
0.2933, 2.8027, -0.875196
-1.3664, 2.0433, -0.407988
-0.5923, 1.4013, 0.254772
-2.9369, -1.9031, -0.886452
-2.9369, -0.5885, -0.882924
1.9628, 0.3226, -0.771876
2.237, -3.0484, -0.88074
-1.886, 0.3226, -0.41454
0.6269, -1.3962, 0.326004
1.1378, 0, -0.309372
1.3606, -0.5885, 0.298452
-1.886, 0.8699, -0.07938
-1.3664, -1.3962, -0.87654
-1.8973, 0.8699, -0.0777
2.237, -1.3962, -0.604212
0, 2.324, -0.788676
-0.9412, 2.0433, -0.355404
-0.9412, -1.3962, -0.850332
-0.9412, 0.5511, 0.593964
-0.9412, -3.0484, -0.885948
2.1128, -1.3962, -0.449484
-2.7638, -0.5885, -0.880236
0.9481, 2.0433, -0.873516
0.6269, 2.324, -0.864948
-1.8973, -2.7761, -0.886452
-1.3664, -0.5885, -0.761796
0.9481, 1.7445, -0.86478
-2.7638, 1.4013, -0.82866
2.8666, 1.4013, -0.886284
-2.7638, 0, -0.8589
-0.5923, -3.0484, -0.884436
-1.1384, 0.5511, 0.519372
-1.3664, 2.324, -0.608244
0.6269, -0.5885, 0.436716
0.2933, -1.3024, 0.074508
-0.9412, 1.4013, 0.547596
1.3606, 0.8699, -0.832524
-0.9412, 1.2464, 0.59598
1.1378, 1.2464, -0.857052
-2.7638, 2.9243, -0.884604
0.6269, 2.9243, -0.88326
1.1378, 0.5511, -0.728028
-2.9369, 0.3226, -0.862596
-1.1384, 2.0433, -0.320628
0.6269, -0.8842, 0.555996
-1.886, 0, -0.630924
-2.7638, -3.0484, -0.886452
0.6269, -1.9031, -0.25074
-1.1384, 2.324, -0.60102
-1.886, 0.5511, -0.274428
1.9628, 0.8699, -0.865956
-0.2701, -1.3024, -0.583884
2.8666, -2.2171, -0.875532
-2.485, 0.3226, -0.7623
2.6259, -1.7931, -0.818412
1.9628, -1.3962, -0.373884
0.2933, 2.0433, -0.783636
