0.00000,-1.79310,0.24440
-0.27010,2.04330,0.25048
-2.76380,-1.30240,0.08016
-1.89730,-1.79310,0.08024
2.11280,-0.58850,0.27248
-2.76380,2.80270,0.08144
2.23700,0.55110,0.09424
0.29330,-1.39620,0.53048
-0.27010,-1.39620,0.23152
0.29330,-0.58850,0.49360
-1.88600,-0.27920,0.14824
0.29330,-1.79310,0.34896
-2.93690,0.00000,0.08640
-1.36640,-2.77610,0.08016
-1.13840,0.86990,0.79024
2.86660,-0.88420,0.10280
-1.13840,-3.04840,0.08016
1.36060,2.04330,0.08104
-2.48500,2.92430,0.08216
-0.59230,-1.39620,0.14024
-1.36640,1.74450,0.46072
2.23700,2.80270,0.08000
1.96280,-2.77610,0.09440
-1.13840,-0.88420,0.10912
0.00000,2.04330,0.18568
0.62690,0.55110,0.18752
-1.13840,-1.79310,0.08440
-2.76380,-1.39620,0.08008
-1.88600,1.40130,0.37552
-0.59230,2.04330,0.32632
2.86660,2.80270,0.08000
0.29330,0.32260,0.27152
2.11280,-0.88420,0.29928
0.29330,0.55110,0.24288
2.23700,0.00000,0.14816
-1.13840,2.92430,0.10064
0.94810,-0.27920,0.56752
0.94810,2.80270,0.08064
-0.27010,2.92430,0.09088
-0.94120,-2.21710,0.08448
-0.59230,1.24640,0.71592
1.96280,-0.88420,0.40240
0.94810,0.00000,0.40280
2.62590,-1.90310,0.10328
2.62590,0.86990,0.08160
2.86660,2.92430,0.08000
-0.94120,2.92430,0.09936
1.36060,-1.90310,0.40344
1.13780,-0.27920,0.50392
2.86660,1.74450,0.08000
0.94810,1.40130,0.09896
-0.27010,-0.58850,0.26080
-2.93690,-0.88420,0.08056
-1.89730,2.92430,0.08944
-1.13840,2.80270,0.11232
-1.13840,1.40130,0.80536
2.62590,-1.39620,0.12808
-1.88600,-0.58850,0.11152
-1.36640,-1.30240,0.08560
-1.36640,2.92430,0.09600
0.00000,-1.39620,0.31456
0.00000,0.86990,0.39648
-2.48500,-0.27920,0.09800
-0.27010,-2.21710,0.11480
2.11280,-2.77610,0.08968
2.86660,-1.30240,0.10120
-0.94120,-1.79310,0.08920
1.36060,0.00000,0.35008
-1.89730,1.74450,0.30208
-1.36640,-0.27920,0.20592
-2.48500,0.55110,0.14728
0.00000,-1.30240,0.35632
1.36060,-3.04840,0.09000
-2.93690,1.40130,0.09712
-1.13840,0.00000,0.38440
-1.89730,-1.90310,0.08016
0.00000,2.80270,0.09040
0.00000,-2.77610,0.09240
2.23700,-0.27920,0.18192
-1.13840,-0.58850,0.14976
0.00000,-0.88420,0.39664
-0.27010,-0.88420,0.25104
2.11280,1.40130,0.08080
2.11280,0.00000,0.16072
-1.89730,-3.04840,0.08000
2.23700,2.92430,0.08000
0.94810,1.24640,0.10184
-0.27010,0.00000,0.33136
-2.48500,2.04330,0.10776
-0.59230,-0.27920,0.26360
2.62590,-1.30240,0.13632
-1.89730,-0.27920,0.15664
2.23700,1.40130,0.08064
-2.93690,-2.77610,0.08000
0.00000,0.32260,0.29632
0.94810,-3.04840,0.09296
2.11280,2.80270,0.08000
-1.88600,-1.30240,0.08216
0.94810,-1.90310,0.44400
0.29330,-3.04840,0.08688
-2.76380,-0.88420,0.08104
-0.94120,-0.58850,0.16576
-2.76380,0.86990,0.11568
0.00000,-2.21710,0.14144
2.62590,2.92430,0.08000
0.29330,2.32400,0.10376
-0.59230,-0.58850,0.17944
1.13780,2.80270,0.08032
2.23700,-1.30240,0.23944
-1.36640,-2.21710,0.08072
1.96280,1.24640,0.08208
-0.27010,0.55110,0.44184
1.96280,2.32400,0.08000
1.36060,-1.39620,0.66384
-1.36640,2.80270,0.10496
-0.27010,-1.90310,0.15592
-0.94120,-0.27920,0.26048
0.62690,2.80270,0.08208
1.36060,-1.79310,0.44584
1.13780,0.32260,0.21592
-0.59230,2.80270,0.10768
0.62690,-1.79310,0.43192
2.11280,2.92430,0.08000
-1.88600,-1.79310,0.08024
1.96280,-3.04840,0.08504
2.62590,-0.58850,0.12528
0.62690,1.40130,0.13120
2.86660,0.86990,0.08080
-2.48500,-2.77610,0.08000
-0.27010,-2.77610,0.08680
-0.94120,-1.30240,0.10032
2.11280,1.74450,0.08016
2.86660,0.32260,0.08472
2.23700,2.04330,0.08000
-0.59230,2.32400,0.18584
1.36060,-2.21710,0.22792
1.13780,0.86990,0.11416
2.62590,2.04330,0.08000
2.62590,-3.04840,0.08096
2.11280,1.24640,0.08144
-2.76380,-2.21710,0.08000
0.29330,2.80270,0.08536
-1.36640,2.04330,0.30784
-0.59230,1.40130,0.62344
-2.93690,-1.90310,0.08000
-2.93690,-0.58850,0.08168
1.96280,0.32260,0.13456
2.23700,-3.04840,0.08272
-1.88600,0.32260,0.30472
0.62690,-1.39620,0.65736
1.13780,0.00000,0.35480
1.36060,-0.58850,0.64424
-1.88600,0.86990,0.46432
-1.36640,-1.39620,0.08472
-1.89730,0.86990,0.46512
2.23700,-1.39620,0.21440
0.00000,2.32400,0.12656
-0.94120,2.04330,0.33288
-0.94120,-1.39620,0.09720
-0.94120,0.55110,0.78496
-0.94120,-3.04840,0.08024
2.11280,-1.39620,0.28808
-2.76380,-0.58850,0.08296
0.94810,2.04330,0.08616
0.62690,2.32400,0.09024
-1.89730,-2.77610,0.08000
-1.36640,-0.58850,0.13936
0.94810,1.74450,0.09032
-2.76380,1.40130,0.10752
2.86660,1.40130,0.08008
-2.76380,0.00000,0.09312
-0.59230,-3.04840,0.08096
-1.13840,0.55110,0.74944
-1.36640,2.32400,0.21248
0.62690,-0.58850,0.71008
0.29330,-1.30240,0.53760
-0.94120,1.40130,0.76288
1.36060,0.86990,0.10568
-0.94120,1.24640,0.78592
1.13780,1.24640,0.09400
-2.76380,2.92430,0.08088
0.62690,2.92430,0.08152
1.13780,0.55110,0.15544
-2.93690,0.32260,0.09136
-1.13840,2.04330,0.34944
0.62690,-0.88420,0.76688
-1.88600,0.00000,0.20168
-2.76380,-3.04840,0.08000
0.62690,-1.90310,0.38272
-1.13840,2.32400,0.21592
-1.88600,0.55110,0.37144
1.96280,0.86990,0.08976
-0.27010,-1.30240,0.22408
2.86660,-2.21710,0.08520
-2.48500,0.32260,0.13912
2.62590,-1.79310,0.11240
1.96280,-1.39620,0.32408
0.29330,2.04330,0.12896
